date,time,欧石晶坊,黑兔充值,手游专业充值平台,小埋小店果冻君小店,老狼手游充值,业务君的小店,柯基家
2017-11-09,09:00:00,385,388,377.88,388.8,376,378,ND
2017-11-10,09:00:00,395,388,377.88,397.8,390,390,ND
2017-11-11,09:00:00,385,391,384.88,398.8,385,385,ND
2017-11-12,09:00:00,385,391,381.88,393.8,383,385,ND
2017-11-13,09:00:00,385,391,379.88,393.8,379.8,383,ND
2017-11-14,09:00:00,385,391,384.88,388.8,375,380,ND
2017-11-15,09:00:00,385,391,379.88,388.8,375,378,ND
2017-11-16,09:00:00,385,391,377.88,388.8,374,379,ND
2017-11-17,09:00:00,385,391,377.88,388.8,382,382,ND
2017-11-19,09:00:00,378,385,377.88,387.8,373,378,ND
2017-11-20,09:00:00,378,385,377.88,384.8,370,376,ND
2017-11-21,09:00:00,375,385,374.88,378.8,374.8,375,ND
2017-11-22,09:00:00,375,378,373.88,378.8,372,372,ND
2017-11-23,09:00:00,375,378,371.88,375.8,369.8,369,ND
2017-11-24,09:00:00,378,375,367.88,374.8,369.8,368,ND
2017-11-26,09:00:00,365,372,361.88,364.8,358,362,ND
2017-11-27,09:00:00,365,372,361.88,364.8,358,360,ND
2017-11-29,09:00:00,355,359,354.88,359.8,355,355,ND
2017-11-30,09:00:00,355,356,354.88,358.8,350,353,355
2017-12-01,09:00:00,353,356,348.88,353.8,355,350,355
2017-12-02,09:00:00,339,350,334.88,344.5,338,339,340
2017-12-03,09:00:00,335,340,329.88,338,324.97,335,330
2017-12-04,09:00:00,335,335,328.88,335,321.47,330,329.99
2017-12-05,09:00:00,334,335,328.88,334.8,321.67,330,329.99
2017-12-06,09:00:00,329.99,335,324.88,333.8,317.57,327,324.99
2017-12-07,09:00:00,335,332,324.88,333.8,312.57,326,320.99
2017-12-09,09:00:00,332,332,324.88,332.8,316.57,326,321.99
2017-12-10,09:00:00,335,332,328.88,331.8,322.57,329,329.99
2017-12-11,09:00:00,480,348,349.88,354.8,337.57,345,339.99
2017-12-12,09:00:24,455.00,358.00,354.88,358.80,337.57,350.00,344.99
2017-12-12,15:00:23,357.99,358.00,354.88,358.80,337.57,350.00,344.99
2017-12-12,21:00:21,357.99,358.00,354.88,366.80,337.57,350.00,344.99
2017-12-13,09:00:22,357.99,358.00,354.88,366.80,337.57,353.00,344.99
2017-12-13,15:00:23,357.99,358.00,354.88,358.80,337.57,353.00,344.99
2017-12-13,21:00:23,357.99,358.00,354.88,358.80,341.57,353.00,344.99
2017-12-14,09:00:22,339.99,346.00,354.88,358.80,345.57,340.00,344.99
2017-12-14,15:00:23,339.99,346.00,342.88,345.80,335.57,340.00,344.99
2017-12-14,21:00:22,339.99,346.00,342.88,345.80,330.57,340.00,338.00
2017-12-15,09:00:21,345.00,346.00,342.88,345.80,330.57,339.00,338.00
2017-12-15,15:00:20,355.00,346.00,342.88,345.80,330.57,339.00,338.00
2017-12-15,21:00:26,345.00,346.00,342.88,345.80,324.57,339.00,338.00
2017-12-16,09:00:21,349.99,346.00,337.88,345.80,324.57,340.00,338.00
2017-12-16,15:00:21,345.99,346.00,337.88,345.80,324.57,340.00,332.00
2017-12-16,21:00:22,349.99,346.00,337.88,345.80,324.57,339.00,332.00
2017-12-17,09:00:21,345.00,346.00,337.88,345.80,324.57,339.00,332.00
2017-12-17,15:00:54,345.00,346.00,337.88,345.80,324.57,339.00,332.00
2017-12-17,21:00:22,345.00,346.00,337.88,345.80,324.57,339.00,332.00
2017-12-18,09:00:22,345.00,346.00,337.88,345.80,324.57,339.00,332.00
2017-12-18,15:00:21,345.00,346.00,337.88,345.80,327.57,339.00,332.00
2017-12-18,21:00:22,345.00,346.00,337.88,345.80,323.57,339.00,332.00
2017-12-19,09:00:22,345.00,346.00,337.88,345.80,323.57,342.00,332.00
2017-12-19,15:00:22,345.00,346.00,337.88,345.80,323.57,342.00,332.00
2017-12-19,21:00:23,355.00,346.00,344.88,345.80,331.57,342.00,342.00
2017-12-20,09:00:21,358.00,358.00,344.88,358.80,343.67,353.00,342.00
2017-12-20,15:00:22,358.00,358.00,344.88,358.80,347.67,354.50,352.00
2017-12-20,21:00:23,358.00,358.00,354.88,358.80,347.67,354.50,352.00
2017-12-21,09:00:22,358.00,364.00,364.88,364.80,347.67,354.50,352.00
2017-12-21,15:00:22,375.00,364.00,364.88,376.80,347.67,354.50,355.00
2017-12-21,21:00:24,375.00,374.00,364.88,378.80,356.67,360.00,360.00
2017-12-22,09:00:22,369.99,374.00,357.88,378.80,356.67,365.00,360.00
2017-12-22,15:00:22,369.99,374.00,362.88,374.80,356.67,368.00,365.00
2017-12-22,21:00:22,369.99,374.00,364.88,378.80,356.67,368.00,365.00
2017-12-23,09:00:23,384.00,384.00,372.88,384.80,366.67,376.00,375.00
2017-12-23,15:00:21,379.00,384.00,372.88,384.80,366.67,378.00,375.00
2017-12-23,21:00:22,379.00,384.00,379.88,384.80,366.67,378.00,375.00
2017-12-24,09:00:22,379.00,384.00,379.88,384.80,366.67,378.00,375.00
2017-12-24,15:00:20,379.00,384.00,379.88,384.80,363.67,378.00,372.00
2017-12-24,21:00:21,379.00,384.00,374.88,384.80,363.67,380.00,372.00
2017-12-25,09:00:21,379.00,384.00,378.88,388.80,363.67,380.00,369.99
2017-12-25,15:00:22,379.00,384.00,393.99,388.80,371.67,380.00,369.99
2017-12-25,21:00:21,379.00,384.00,394.88,388.80,371.67,380.00,379.99
2017-12-26,09:00:21,400.00,384.00,394.88,388.80,389.67,388.00,400.00
2017-12-26,15:00:23,518.00,405.00,448.88,445.80,389.67,400.00,398.00
2017-12-26,21:00:21,518.00,445.00,464.88,445.80,421.67,435.00,430.00
2017-12-27,09:00:21,408.00,425.00,434.88,435.80,421.67,412.00,430.00
2017-12-27,15:00:21,399.99,425.00,434.88,425.80,396.67,412.00,410.00
2017-12-27,21:00:22,399.99,425.00,399.88,419.80,396.67,410.00,405.00
2017-12-28,09:00:22,399.99,395.00,404.88,419.80,396.67,395.00,405.00
2017-12-28,15:00:21,399.99,395.00,394.88,398.80,386.67,392.00,390.00
2017-12-28,21:00:22,388.00,395.00,394.88,394.80,384.67,392.00,385.00
2017-12-29,09:00:31,384.99,395.00,394.88,394.80,384.67,387.00,385.00
2017-12-29,15:00:21,384.99,395.00,394.88,404.80,379.67,387.00,385.00
2017-12-29,21:00:21,387.99,395.00,388.88,404.80,379.67,388.00,390.00
2017-12-30,09:00:21,395.00,402.00,399.88,404.80,388.00,395.00,390.00
2017-12-30,15:00:22,389.99,402.00,399.88,404.80,388.00,395.00,390.00
2017-12-30,21:00:21,389.99,402.00,388.88,402.80,388.00,395.00,388.00
2017-12-31,09:00:22,389.99,402.00,397.88,402.80,398.00,395.00,388.00
2017-12-31,15:00:21,389.99,402.00,397.88,402.80,388.05,395.00,394.00
2017-12-31,21:00:22,389.99,402.00,397.88,402.80,388.05,395.00,394.00
2018-01-01,09:00:21,389.99,402.00,397.88,402.80,388.05,395.00,398.00
2018-01-01,15:00:22,389.99,402.00,397.88,414.80,388.05,395.00,398.00
2018-01-01,21:00:22,405.00,424.00,397.88,423.80,397.80,412.00,420.00
2018-01-02,09:00:21,425.00,440.00,424.88,426.80,408.53,430.00,420.00
2018-01-02,15:00:22,435.00,440.00,438.88,446.80,436.80,435.00,430.00
2018-01-02,21:00:22,475.00,480.00,464.88,479.80,472.88,468.00,468.00
2018-01-03,09:00:24,428.00,440.00,419.88,439.80,453.38,425.00,475.00
2018-01-03,15:00:23,424.99,426.00,419.88,426.80,414.38,424.00,423.00
2018-01-03,21:00:23,424.99,426.00,414.88,424.80,414.38,420.00,420.00
2018-01-04,09:00:22,388.00,426.00,414.88,407.80,414.38,398.00,417.00
2018-01-04,15:00:23,368.00,406.00,389.88,398.80,384.15,388.00,399.99
2018-01-04,21:00:23,368.00,390.00,379.88,389.80,378.30,388.00,388.00
2018-01-05,09:00:23,385.00,390.00,377.88,389.80,378.30,380.00,388.00
2018-01-05,15:00:24,385.00,390.00,382.88,389.80,370.50,379.00,388.00
2018-01-05,21:00:23,385.00,390.00,383.88,389.80,370.50,379.00,378.00
2018-01-06,09:00:23,385.00,390.00,377.88,389.80,370.50,378.00,378.00
2018-01-06,15:00:23,385.00,390.00,372.88,382.80,370.50,375.00,378.00
2018-01-06,21:00:23,378.00,390.00,372.88,382.80,365.63,373.00,373.00
2018-01-07,09:00:23,368.00,390.00,372.88,379.80,365.63,368.00,373.00
2018-01-07,15:00:23,368.00,377.00,367.88,374.80,358.80,368.00,368.00
2018-01-07,21:00:24,368.00,377.00,367.88,374.80,358.80,367.00,368.00
2018-01-08,09:00:23,368.00,377.00,367.88,374.80,369.53,368.00,368.00
2018-01-08,15:00:23,365.00,377.00,367.88,374.80,360.75,365.00,368.00
2018-01-08,21:00:23,365.00,377.00,367.88,374.80,360.75,368.00,368.00
2018-01-09,09:00:23,365.00,377.00,367.88,374.80,360.75,368.00,368.00
2018-01-09,15:00:23,365.00,370.00,367.88,369.80,360.75,365.00,368.00
2018-01-09,21:00:24,365.00,370.00,362.88,369.80,360.75,365.00,365.00
2018-01-10,09:00:23,365.00,370.00,362.88,369.80,365.63,365.00,365.00
2018-01-10,15:00:23,365.00,370.00,361.88,369.80,365.63,365.00,365.00
2018-01-10,21:00:23,365.00,370.00,361.88,366.80,365.63,365.00,365.00
2018-01-11,09:00:23,358.99,370.00,361.88,366.80,365.63,365.00,365.00
2018-01-11,15:00:23,358.99,370.00,361.88,364.80,365.63,365.00,365.00
2018-01-11,21:00:24,364.99,370.00,361.88,364.80,362.70,362.00,365.00
2018-01-12,09:00:23,364.99,370.00,361.88,364.80,362.70,362.00,365.00
2018-01-12,15:00:25,366.99,370.00,361.88,367.80,362.70,362.00,365.00
2018-01-12,21:00:24,369.99,370.00,361.88,367.80,362.70,365.00,365.00
2018-01-13,09:00:24,368.99,370.00,361.88,368.80,362.70,365.00,365.00
2018-01-13,15:00:23,365.99,370.00,368.88,368.80,364.65,365.00,365.00
2018-01-13,21:00:23,365.99,379.00,368.88,368.80,364.65,368.00,365.00
2018-01-14,09:01:18,388.00,420.00,369.88,384.80,374.07,385.00,380.00
2018-01-14,15:00:24,398.00,420.00,414.88,394.80,394.80,385.00,380.00
2018-01-14,21:00:31,378.99,395.00,384.88,394.80,374.07,379.99,379.00
2018-01-15,09:00:23,378.99,395.00,384.88,394.80,383.94,379.99,380.00
2018-01-15,15:00:23,376.99,395.00,378.88,379.80,375.06,375.00,380.00
2018-01-15,21:00:24,376.99,380.00,378.88,379.80,375.06,375.00,375.00
2018-01-16,09:00:24,376.99,380.00,381.88,379.80,375.06,372.99,375.00
2018-01-16,15:00:26,376.99,380.00,381.88,377.80,375.06,375.00,375.00
2018-01-16,21:00:25,378.99,420.00,388.88,379.80,375.06,379.00,375.00
2018-01-17,09:00:24,386.00,385.00,388.88,383.80,375.06,378.00,373.98
2018-01-17,15:00:25,398.00,385.00,388.88,383.80,380.00,378.00,373.98
2018-01-17,21:00:24,398.00,385.00,378.88,383.80,375.06,379.00,373.98
2018-01-18,09:00:24,395.00,385.00,388.88,385.80,378.02,382.00,373.98
2018-01-18,15:00:26,395.00,385.00,388.88,388.80,378.02,382.00,376.98
2018-01-18,21:00:26,395.00,392.00,381.88,392.80,378.02,383.00,376.98
2018-01-19,09:00:24,395.00,392.00,384.88,394.80,382.96,388.00,379.99
2018-01-19,15:00:26,388.00,392.00,394.88,394.80,382.96,388.00,382.99
2018-01-19,21:00:25,428.00,398.00,399.88,394.80,394.80,390.00,382.99
2018-01-20,09:00:25,405.00,405.00,401.88,404.80,399.74,399.99,396.98
2018-01-20,15:00:25,399.99,405.00,401.88,404.80,399.74,399.99,397.98
2018-01-20,21:00:25,399.99,405.00,394.88,404.80,394.80,399.00,393.98
2018-01-21,09:00:27,408.00,415.00,399.88,408.80,399.74,399.00,393.98
2018-01-21,15:00:26,417.99,419.00,399.88,422.80,399.74,399.00,398.98
2018-01-21,21:00:26,417.99,423.00,419.88,422.80,409.61,405.00,397.99
2018-01-22,09:00:25,417.99,423.00,408.88,422.80,409.61,405.00,399.99
2018-01-22,15:00:26,417.99,423.00,408.88,422.80,405.66,405.00,402.99
2018-01-22,21:00:26,417.99,419.00,408.88,418.80,405.66,405.00,399.99
2018-01-23,09:00:24,417.99,419.00,412.88,418.80,408.62,408.00,402.99
2018-01-23,15:00:25,429.99,419.00,409.88,417.80,424.41,408.00,402.99
2018-01-23,21:00:28,469.00,469.00,464.88,468.80,444.15,450.00,454.99
2018-01-24,09:00:25,458.00,469.00,448.88,468.80,444.15,450.00,444.99
2018-01-24,15:00:26,414.99,419.00,414.88,417.50,416.51,419.00,413.99
2018-01-24,21:00:24,414.99,419.00,407.88,413.50,404.67,413.80,408.79
2018-01-25,09:00:25,404.00,419.00,403.88,404.50,404.67,411.00,402.99
2018-01-25,15:00:25,403.99,419.00,409.88,407.50,404.67,405.00,399.99
2018-01-25,21:00:25,398.99,419.00,407.88,401.50,399.74,405.00,399.65
2018-01-26,09:00:25,398.99,412.00,407.88,399.50,399.74,399.99,399.65
2018-01-26,15:00:25,397.99,409.99,407.88,399.50,409.61,399.00,393.99
2018-01-26,21:00:25,397.99,408.99,401.88,399.50,396.77,399.00,393.99
2018-01-27,09:00:25,397.99,407.00,401.88,399.50,392.83,398.00,390.99
2018-01-27,15:00:26,395.99,403.88,397.88,397.50,392.83,398.00,386.99
2018-01-27,21:00:25,395.99,403.88,396.88,397.50,392.83,398.00,391.99
2018-01-28,09:00:24,395.99,399.00,394.88,396.50,394.02,396.80,391.99
2018-01-28,15:00:25,391.99,399.00,394.88,395.50,394.02,396.80,390.99
2018-01-28,21:00:25,389.99,399.00,394.88,390.50,390.06,395.00,388.99
2018-01-29,09:00:25,388.99,399.00,394.88,389.50,390.06,389.99,388.99
2018-01-29,15:00:25,388.50,395.00,394.88,388.50,383.13,389.99,381.99
2018-01-29,21:00:24,387.99,395.00,394.88,388.00,383.13,388.88,382.99
2018-01-30,09:00:24,387.99,389.80,394.88,388.30,383.13,388.88,382.99
2018-01-30,15:00:24,384.99,389.80,394.88,387.80,390.06,388.88,381.99
2018-01-30,21:00:25,389.99,389.80,389.88,387.80,384.12,388.00,383.49
2018-01-31,09:00:24,395.00,386.00,389.88,387.50,384.12,386.88,383.49
2018-01-31,15:00:24,389.00,386.00,389.88,387.50,384.12,386.88,380.99
2018-01-31,21:00:24,389.00,386.00,384.88,387.50,389.07,385.00,380.99
2018-02-01,09:00:24,388.99,386.00,384.88,385.50,389.07,385.00,379.98
2018-02-01,15:00:24,385.00,386.00,384.88,385.50,389.07,382.80,379.98
2018-02-01,21:00:25,385.00,386.00,384.88,385.50,380.16,382.80,376.99
2018-02-02,09:00:25,385.00,386.00,384.88,385.50,376.20,382.80,375.99
2018-02-02,15:00:25,385.00,386.00,377.88,382.50,376.20,380.00,374.99
2018-02-02,21:00:25,379.99,381.00,377.88,379.50,370.26,380.00,369.87
2018-02-03,09:00:23,374.99,378.00,377.88,379.50,370.26,375.00,369.87
2018-02-03,15:00:24,372.00,377.00,368.88,374.50,370.26,374.88,368.99
2018-02-03,21:00:25,372.00,377.00,372.88,374.50,368.28,374.88,367.99
2018-02-04,09:00:23,368.99,372.00,372.88,372.50,368.28,369.00,367.99
2018-02-04,15:00:24,368.99,372.00,367.88,369.50,366.30,369.00,363.99
2018-02-04,21:00:24,368.99,372.00,368.88,369.50,366.30,369.00,363.99
2018-02-05,09:00:25,368.99,372.00,368.88,369.50,368.28,368.00,365.99
2018-02-05,15:00:24,385.00,388.00,371.88,384.50,378.18,379.00,370.99
2018-02-05,21:00:26,385.00,395.00,377.88,387.50,385.11,379.00,373.99
2018-02-06,09:00:24,385.00,384.00,379.88,387.50,384.12,380.00,383.99
2018-02-06,15:00:24,383.00,384.00,382.88,384.50,380.16,380.00,382.99
2018-02-06,21:00:27,379.99,380.00,382.88,380.50,378.18,379.00,374.99
2018-02-07,09:00:24,379.99,380.00,377.88,380.50,376.20,378.00,374.99
2018-02-07,15:00:24,379.99,380.00,374.88,378.50,374.22,376.80,372.99
2018-02-07,21:00:26,375.99,378.00,374.88,376.50,374.22,376.80,370.99
2018-02-08,09:00:28,375.99,378.00,374.88,376.50,372.24,376.00,370.99
2018-02-08,15:00:24,375.99,378.00,374.88,376.50,372.24,375.00,369.99
2018-02-08,21:00:24,375.99,378.00,384.88,376.50,372.24,375.00,369.99
2018-02-09,09:00:25,378.00,378.00,384.88,384.50,375.21,378.00,372.99
2018-02-09,15:00:26,378.00,378.00,377.88,378.50,373.23,378.00,379.99
2018-02-09,21:00:25,383.00,385.00,384.88,389.50,373.23,378.00,372.79
2018-02-10,09:00:24,392.00,392.00,384.88,394.50,382.14,388.00,376.99
2018-02-10,15:00:23,392.00,392.00,384.88,394.50,382.14,388.00,380.99
2018-02-10,21:00:24,388.00,392.00,378.88,394.50,384.12,385.00,380.99
2018-02-11,09:00:25,388.00,388.00,381.88,389.50,384.12,382.00,380.99
2018-02-11,15:00:23,388.00,388.00,381.88,387.50,380.16,382.00,376.99
2018-02-11,21:00:25,407.99,398.00,387.88,413.80,392.04,395.00,389.99
2018-02-12,09:00:24,411.99,399.00,394.88,413.80,395.01,398.00,389.99
2018-02-12,15:00:33,411.99,403.00,419.88,413.80,405.90,398.00,393.99
2018-02-12,21:00:24,411.99,416.00,518.00,413.80,405.90,405.00,402.99
2018-02-13,09:00:24,411.99,413.00,404.88,413.80,405.90,410.00,408.00
2018-02-13,15:00:23,411.99,413.00,404.88,412.50,405.90,410.00,410.00
2018-02-13,21:00:24,411.99,412.00,404.88,412.50,405.90,410.00,410.00
2018-02-14,09:00:23,428.00,418.00,407.88,418.80,405.90,410.00,410.00
2018-02-14,15:00:23,428.00,418.00,414.88,428.80,410.85,412.00,409.00
2018-02-14,21:00:23,438.00,428.00,414.88,434.80,410.85,425.00,415.00
2018-02-15,09:02:24,448.00,432.00,414.88,434.80,420.75,428.00,425.00
2018-02-15,15:00:23,448.00,432.00,518.00,438.80,420.75,428.00,500.00
2018-02-15,21:00:23,448.00,446.00,518.00,447.80,425.70,443.00,419.99
2018-02-16,09:00:23,478.00,475.00,518.00,488.80,450.45,465.00,464.99
2018-02-16,15:00:23,475.00,475.00,518.00,478.80,460.35,468.00,464.99
2018-02-16,21:00:24,469.00,470.00,518.00,478.80,460.35,465.00,449.99
2018-02-17,09:00:24,458.00,458.00,518.00,468.80,455.40,455.00,449.99
2018-02-17,15:00:24,435.00,439.00,438.88,439.50,431.64,436.00,439.99
2018-02-17,21:00:24,429.00,426.00,427.88,435.50,425.70,435.00,439.99
2018-02-18,09:00:23,518.00,440.00,427.88,439.80,435.60,430.00,429.99
2018-02-18,15:00:25,518.00,436.00,427.88,439.80,435.60,425.00,426.99
2018-02-18,21:00:24,429.00,429.00,427.88,429.80,413.82,425.00,426.99
2018-02-19,09:00:24,429.00,429.00,427.88,437.80,420.75,425.00,426.99
2018-02-19,15:00:23,439.00,425.00,427.88,437.80,420.75,423.00,426.99
2018-02-19,21:00:24,439.00,428.00,414.88,437.80,420.75,423.00,414.99
2018-02-20,09:00:25,423.00,420.00,424.88,437.80,420.75,420.00,419.99
2018-02-20,15:00:25,418.00,416.00,409.88,427.80,412.83,415.00,414.99
2018-02-20,21:00:24,418.00,416.00,414.88,427.80,405.90,409.99,414.99
2018-02-21,09:00:23,418.00,411.00,414.88,427.80,409.86,409.99,414.99
2018-02-21,15:00:24,418.00,410.00,414.88,427.80,404.91,409.99,414.99
2018-02-21,21:00:24,418.00,410.00,408.88,427.80,404.91,409.99,403.99
2018-02-22,09:00:28,409.99,410.00,414.88,427.80,410.85,409.99,403.99
2018-02-22,15:00:26,409.99,410.00,407.88,427.80,405.90,408.00,404.99
2018-02-22,21:00:30,445.00,436.00,424.88,444.80,430.65,438.00,429.99
2018-02-23,09:00:29,439.99,423.00,418.88,436.50,428.67,420.00,429.99
2018-02-23,15:00:26,419.99,418.00,414.88,418.80,420.00,410.00,414.99
2018-02-23,21:00:30,415.00,416.00,404.88,418.80,415.80,409.00,404.99
2018-02-24,09:00:25,425.00,425.00,389.88,440.80,425.70,419.99,434.99
2018-02-24,15:00:34,406.00,399.00,394.88,399.80,405.90,399.99,414.99
2018-02-24,21:00:26,396.00,397.00,387.88,397.80,386.10,395.00,389.99
2018-02-25,09:00:27,389.99,389.00,387.88,392.80,384.12,386.00,383.99
2018-02-25,15:00:26,379.00,380.00,379.88,380.00,379.17,379.80,379.99
2018-02-25,21:00:26,379.00,380.00,374.88,381.80,376.20,378.00,373.99
