date,time,欧石晶坊,黑兔充值,手游专业充值平台,小埋小店果冻君小店,老狼手游充值,业务君的小店,柯基家
2018-02-26,09:00:27,379.00,380.00,377.88,379.80,376.20,373.00,369.79
2018-02-26,15:00:30,375.00,379.00,369.88,378.80,372.24,373.00,370.99
2018-02-26,21:00:29,375.00,379.00,368.88,377.80,372.24,373.00,370.99
2018-02-27,09:00:25,369.99,370.00,368.88,371.80,372.24,369.80,370.99
2018-02-27,15:00:27,365.00,368.00,368.88,367.80,358.38,365.00,356.99
2018-02-27,21:05:22,375.00,368.00,364.88,367.80,358.38,365.00,356.99
2018-02-28,09:00:28,365.00,362.00,361.88,367.80,361.35,362.00,359.99
2018-02-28,15:00:27,362.00,362.00,361.88,361.80,358.38,362.00,356.99
2018-02-28,21:00:26,362.00,362.00,357.88,361.80,356.40,360.88,359.99
2018-03-01,09:00:26,362.00,362.00,362.88,368.80,358.38,360.80,359.99
2018-03-01,15:00:38,362.00,362.00,362.88,368.80,355.41,360.80,359.00
2018-03-01,21:02:08,365.00,362.00,362.88,361.80,355.41,359.80,353.99
2018-03-02,09:00:26,359.99,362.00,362.88,360.80,365.31,359.00,359.99
2018-03-02,15:00:31,365.00,362.00,362.88,361.80,356.40,360.80,359.99
2018-03-02,21:00:30,365.00,365.00,362.88,364.80,356.40,359.88,353.99
2018-03-03,09:00:26,363.00,365.00,362.88,363.80,358.38,362.00,354.98
2018-03-03,15:00:25,360.99,361.00,357.88,362.00,356.40,359.00,354.99
2018-03-03,21:00:30,358.99,361.00,357.88,360.00,355.41,358.00,352.99
2018-03-04,09:00:26,358.99,361.00,357.88,360.00,354.42,358.00,352.99
2018-03-04,15:00:26,358.99,361.00,354.88,360.00,356.30,365.00,352.99
2018-03-04,21:00:28,359.90,361.00,354.88,360.00,353.43,359.00,353.99
2018-03-05,09:00:26,359.90,361.00,354.88,360.00,356.30,359.00,353.99
2018-03-05,15:00:26,359.90,360.00,354.88,360.00,351.35,359.00,348.99
2018-03-05,21:00:27,359.90,360.00,354.88,360.00,351.35,359.00,348.99
2018-03-06,09:00:26,355.90,358.00,351.88,358.00,349.37,358.00,348.99
2018-03-06,15:00:25,355.90,358.00,351.88,355.00,344.52,358.00,348.99
2018-03-06,21:00:26,353.00,355.00,351.88,355.00,351.45,355.00,349.99
2018-03-07,09:00:25,353.00,355.00,351.88,355.00,348.48,355.00,349.99
2018-03-07,15:00:26,353.00,355.00,348.88,355.00,348.48,355.00,349.99
2018-03-07,21:00:26,349.99,355.00,348.88,354.80,348.48,350.00,339.99
2018-03-08,09:00:25,349.99,355.00,348.88,354.80,348.48,350.88,342.99
2018-03-08,15:00:27,349.99,355.00,348.88,354.80,346.50,350.88,342.99
2018-03-08,21:00:24,349.99,355.00,348.88,354.80,346.50,350.00,342.99
2018-03-09,09:00:25,349.99,352.00,348.88,354.80,346.50,350.00,342.99
2018-03-09,15:00:26,349.99,352.00,352.88,352.00,346.50,349.00,344.99
2018-03-09,21:01:29,349.99,352.00,349.88,352.00,350.00,349.00,350.00
2018-03-10,09:00:26,352.00,352.00,349.88,352.00,342.54,348.00,341.99
2018-03-10,15:00:25,348.99,352.00,347.88,350.00,342.54,348.00,341.99
2018-03-10,21:00:26,348.99,349.00,347.88,348.00,342.54,347.00,341.99
2018-03-11,09:00:24,346.99,349.00,345.88,348.00,336.60,347.00,340.99
2018-03-11,15:00:26,346.99,349.00,344.88,348.00,342.54,346.00,340.99
2018-03-11,21:00:26,346.99,349.00,344.88,345.00,342.54,346.00,340.99
2018-03-12,09:00:24,346.99,349.00,344.88,345.00,342.54,345.00,340.99
2018-03-12,15:00:25,346.99,349.00,344.88,345.00,341.55,345.00,337.99
2018-03-12,21:00:27,346.99,349.00,344.88,349.00,346.50,346.00,340.99
2018-03-13,09:00:25,348.99,360.00,348.88,349.00,343.53,349.00,343.99
2018-03-13,15:00:25,348.99,360.00,348.88,359.00,343.53,349.00,343.99
2018-03-13,21:00:28,355.00,360.00,348.88,359.00,349.47,358.00,343.99
2018-03-14,09:00:26,369.00,360.00,348.88,359.00,351.45,358.00,343.99
2018-03-14,15:00:25,369.00,360.00,351.88,359.00,351.45,358.00,350.99
2018-03-14,21:00:25,365.00,360.00,354.88,360.00,355.41,358.00,354.99
2018-03-15,09:00:25,359.99,360.00,359.88,360.00,355.41,359.99,354.99
2018-03-15,15:00:27,359.99,360.00,354.88,360.00,355.41,358.00,351.99
2018-03-15,21:00:25,359.99,360.00,354.88,360.00,355.41,358.00,351.99
2018-03-16,09:00:24,359.99,360.00,357.88,360.00,350.46,356.88,349.99
2018-03-16,15:00:26,355.99,360.00,357.88,360.00,344.99,356.88,347.99
2018-03-16,21:00:29,355.99,360.00,349.88,360.00,344.99,356.88,347.99
2018-03-17,09:00:49,355.99,356.00,348.88,360.00,348.99,352.00,347.99
2018-03-17,15:00:45,353.99,356.00,348.88,356.00,348.99,352.00,345.98
2018-03-17,21:00:27,353.99,356.00,348.88,356.00,346.99,352.00,343.98
2018-03-18,09:00:34,349.00,356.00,347.88,352.00,346.99,350.80,343.98
2018-03-18,15:02:38,349.00,352.00,347.88,352.00,346.99,350.80,343.98
2018-03-18,21:01:28,349.00,352.00,347.88,352.00,342.00,350.80,343.98
2018-03-19,09:00:33,349.00,352.00,347.88,352.00,346.00,349.99,338.99
2018-03-19,15:00:26,349.00,352.00,347.88,350.00,346.00,349.99,341.99
2018-03-19,21:00:30,349.00,352.00,347.88,350.00,346.00,349.99,341.99
2018-03-20,09:00:30,349.00,352.00,347.88,350.00,349.00,349.99,341.99
2018-03-20,15:00:31,349.00,352.00,347.88,350.00,349.00,349.99,341.99
2018-03-20,21:00:43,349.00,352.00,347.88,350.00,349.00,349.99,347.99
2018-03-21,09:00:27,349.00,362.00,347.88,351.80,349.00,356.00,347.99
2018-03-21,15:00:38,355.00,360.00,347.88,357.80,349.00,358.00,347.99
2018-03-21,21:00:32,355.00,360.00,347.88,357.80,349.00,358.00,347.99
2018-03-22,09:00:29,355.00,360.00,347.88,357.80,355.00,360.00,347.99
2018-03-22,15:00:31,355.00,360.00,347.88,357.80,355.00,360.00,347.99
2018-03-22,21:00:27,357.99,368.00,354.88,359.80,359.00,362.00,352.99
2018-03-23,09:00:25,375.00,380.00,359.88,371.80,365.00,375.00,352.99
2018-03-23,15:00:27,372.00,380.00,359.88,378.80,365.00,375.00,357.98
2018-03-23,21:00:26,369.99,380.00,359.88,378.80,365.00,375.00,357.98
2018-03-24,09:00:27,369.99,380.00,359.88,378.80,368.00,372.00,357.98
2018-03-24,15:00:31,369.99,380.00,359.88,378.80,368.00,372.00,355.98
2018-03-24,21:00:29,369.99,378.00,359.88,375.00,368.00,372.00,355.98
2018-03-25,09:00:28,369.99,378.00,359.88,375.00,364.00,372.00,355.98
2018-03-25,15:05:21,369.99,385.00,359.88,379.80,360.00,372.00,357.98
2018-03-25,21:00:26,377.99,385.00,399.88,384.80,378.00,378.00,375.99
2018-03-26,09:00:33,378.00,383.00,379.88,385.00,374.00,379.00,375.99
2018-03-26,15:00:27,368.00,375.00,379.88,369.80,367.00,369.80,364.99
2018-03-26,21:00:28,363.00,365.00,358.88,365.80,358.00,365.00,364.99
2018-03-27,09:00:26,363.00,365.00,364.88,365.80,355.00,362.00,355.99
2018-03-27,15:00:26,363.00,360.00,361.88,360.80,350.00,362.00,347.98
2018-03-27,21:00:24,359.00,360.00,357.88,360.80,346.00,358.00,347.98
2018-03-28,09:00:30,359.00,360.00,354.88,360.00,353.90,358.00,347.98
2018-03-28,15:00:27,359.00,358.00,354.88,360.00,346.00,358.00,347.98
2018-03-28,21:00:27,359.00,358.00,354.88,360.00,353.00,358.00,347.98
2018-03-29,09:00:34,359.00,362.00,354.88,360.00,353.00,356.00,347.98
2018-03-29,15:00:29,359.00,362.00,354.88,360.00,349.00,358.00,346.98
2018-03-29,21:02:25,359.00,362.00,354.88,360.00,349.00,358.00,346.98
2018-03-30,09:00:28,355.99,362.00,348.88,362.00,359.00,356.80,346.98
2018-03-30,15:00:26,355.99,362.00,348.88,362.00,346.00,356.80,352.99
2018-03-30,21:00:32,355.99,362.00,348.88,362.00,343.00,356.80,352.99
2018-03-31,09:00:27,355.99,362.00,344.88,362.00,355.00,354.80,355.00
2018-03-31,15:00:32,353.00,362.00,344.88,358.80,355.00,354.80,355.00
2018-03-31,21:00:30,353.00,362.00,344.88,358.80,348.00,354.80,348.00
2018-04-01,09:00:28,347.99,362.00,344.88,357.80,349.00,352.00,347.00
2018-04-01,15:00:27,347.99,362.00,344.88,357.80,355.00,353.00,347.00
2018-04-01,21:00:31,347.99,359.00,344.88,357.80,350.00,353.00,350.00
2018-04-02,09:00:26,347.99,359.00,344.88,357.80,350.00,358.00,350.00
2018-04-02,15:00:31,355.00,359.00,344.88,359.80,350.00,358.00,350.00
2018-04-02,21:00:26,355.00,359.00,344.88,359.80,368.00,360.00,350.00
2018-04-03,09:00:26,375.99,359.00,354.88,359.80,355.00,353.80,360.00
2018-04-03,15:00:30,355.99,359.00,344.88,359.80,350.00,353.80,352.00
2018-04-03,21:00:27,355.99,359.00,344.88,358.80,346.00,353.80,345.00
2018-04-04,09:00:31,355.99,356.00,344.88,355.80,346.00,349.00,345.00
2018-04-04,15:00:27,345.00,356.00,344.88,355.80,346.00,349.00,345.00
2018-04-04,21:00:27,349.99,356.00,339.88,355.80,346.00,349.00,345.00
2018-04-05,09:00:25,345.00,352.00,339.88,350.00,343.00,345.00,345.00
2018-04-05,15:00:26,345.00,350.00,339.88,350.00,338.00,345.00,343.00
2018-04-05,21:00:27,329.99,350.00,334.88,350.00,338.00,345.00,338.00
2018-04-06,09:00:26,329.99,345.00,334.88,335.00,328.00,338.00,328.00
2018-04-06,15:00:25,319.99,345.00,334.88,343.80,328.00,329.80,330.00
2018-04-06,21:00:26,319.99,345.00,314.88,343.80,328.00,329.80,314.00
2018-04-07,09:00:27,315.00,340.00,308.88,327.80,328.00,323.00,326.00
2018-04-07,15:00:25,309.99,340.00,308.88,318.00,300.00,323.00,314.00
2018-04-07,21:00:26,289.99,340.00,298.88,318.00,300.00,318.00,299.00
2018-04-08,09:00:26,289.99,340.00,298.88,300.00,300.00,290.00,299.00
2018-04-08,15:00:27,305.00,340.00,298.88,298.00,305.00,298.00,302.00
2018-04-08,21:00:27,289.99,340.00,348.88,307.00,335.00,307.00,332.00
2018-04-09,09:00:26,289.89,340.00,294.88,298.80,300.00,295.00,299.00
2018-04-09,15:00:26,284.99,340.00,279.88,284.80,288.00,289.80,285.00
2018-04-09,21:00:27,274.99,340.00,277.88,284.80,280.00,289.80,282.00
2018-04-10,09:00:25,265.00,340.00,277.88,277.80,280.00,275.00,278.00
2018-04-10,15:00:27,270.00,340.00,277.88,287.80,275.00,275.00,265.00
2018-04-10,21:00:28,275.00,340.00,254.88,280.00,268.00,269.80,266.00
2018-04-11,09:00:26,269.99,340.00,254.88,280.00,255.00,275.00,266.00
2018-04-11,15:00:26,299.99,340.00,299.88,298.80,279.00,295.00,295.00
2018-04-11,21:00:27,309.99,340.00,299.88,308.80,293.00,302.00,295.00
2018-04-12,09:00:26,309.99,340.00,314.88,308.80,305.00,299.00,295.00
2018-04-12,15:00:27,299.99,340.00,314.88,299.80,298.00,299.00,295.00
2018-04-12,21:00:27,286.00,340.00,294.88,299.80,289.00,299.00,288.00
2018-04-13,09:00:24,299.99,340.00,288.88,299.80,295.00,289.00,288.00
2018-04-13,15:00:25,318.00,340.00,284.88,318.80,299.00,280.00,289.00
2018-04-13,21:00:26,380.00,380.00,378.88,367.80,329.00,318.00,325.00
2018-04-14,09:00:25,380.00,380.00,348.88,367.80,329.00,325.00,325.00
2018-04-14,15:00:26,399.99,408.00,348.88,367.80,339.00,320.00,320.00
2018-04-14,21:00:26,399.99,408.00,348.88,367.80,339.00,320.00,320.00
2018-04-15,09:00:27,399.99,408.00,348.88,367.80,335.00,320.00,320.00
2018-04-15,15:00:25,399.99,408.00,348.88,367.80,335.00,320.00,299.00
2018-04-15,21:00:25,399.99,408.00,348.88,367.80,335.00,320.00,318.00
2018-04-16,09:00:25,399.99,408.00,348.88,367.80,335.00,320.00,318.00
2018-04-16,15:00:29,399.99,408.00,348.88,367.80,335.00,320.00,317.00
2018-04-16,21:00:27,399.99,408.00,348.88,367.80,315.00,320.00,317.00
2018-04-17,09:00:26,399.99,408.00,348.88,367.80,315.00,315.00,317.00
2018-04-17,15:00:26,399.99,408.00,348.88,367.80,315.00,312.00,312.00
2018-04-17,21:00:28,399.99,408.00,348.88,367.80,315.00,312.00,312.00
2018-04-18,09:00:27,399.99,408.00,348.88,367.80,345.00,312.00,312.00
2018-04-18,15:00:26,399.99,408.00,348.88,329.80,345.00,312.00,312.00
2018-04-18,21:00:28,399.99,408.00,348.88,329.80,328.00,312.00,309.00
2018-04-19,09:00:27,399.99,408.00,348.88,329.80,328.00,312.00,309.00
2018-04-19,15:00:26,399.99,408.00,348.88,329.80,328.00,312.00,309.00
2018-04-19,21:00:33,399.99,408.00,348.88,329.80,328.00,312.00,309.00
2018-04-20,09:00:26,399.99,408.00,348.88,329.80,328.00,312.00,309.00
2018-04-20,15:00:26,399.99,408.00,399.88,359.80,428.00,358.00,309.00
2018-04-20,21:00:32,480.00,518.00,429.88,510.00,425.00,358.00,358.00
2018-04-21,09:00:25,480.00,518.00,367.88,510.00,425.00,358.00,358.00
2018-04-21,15:00:25,480.00,518.00,367.88,510.00,425.00,358.00,358.00
2018-04-21,21:00:26,480.00,518.00,367.88,510.00,425.00,358.00,358.00
2018-04-22,09:00:25,748.00,518.00,367.88,510.00,425.00,388.00,358.00
2018-04-22,15:00:25,748.00,518.00,378.88,,425.00,388.00,388.00
2018-04-22,21:00:24,748.00,520.00,367.88,,425.00,388.00,388.00
2018-04-23,09:00:25,748.00,520.00,367.88,,425.00,388.00,388.00
2018-04-23,15:00:25,748.00,520.00,377.88,,410.00,388.00,388.00
2018-04-23,21:00:26,748.00,520.00,377.88,,410.00,388.00,368.00
2018-04-24,09:00:25,748.00,520.00,377.88,,410.00,379.00,368.00
2018-04-24,15:00:24,,520.00,367.88,,419.00,379.00,365.00
2018-04-24,21:00:23,,520.00,367.88,,419.00,,365.00
2018-04-25,09:00:24,,520.00,367.88,,419.00,,365.00
2018-04-25,15:00:26,,520.00,357.88,,419.00,,365.00
2018-04-25,21:00:26,,520.00,357.88,,419.00,,365.00
2018-04-26,09:00:26,,520.00,357.88,,419.00,,415.00
2018-04-26,15:00:26,,520.00,,,419.00,,415.00
2018-04-26,21:00:25,,520.00,,,419.00,408.00,399.00
2018-04-27,09:00:26,,520.00,,,419.00,417.00,399.00
2018-04-27,15:00:24,,520.00,,,419.00,418.00,399.00
2018-04-27,21:00:24,,,,,419.00,420.00,415.00
2018-04-28,09:00:24,,,398.88,,419.00,438.00,415.00
2018-04-28,15:00:24,,,398.88,,419.00,438.00,415.00
2018-04-28,21:00:25,,,398.88,,419.00,438.00,
2018-04-29,09:00:25,,,408.88,,419.00,470.00,
2018-04-29,15:00:23,,,408.88,,419.00,470.00,
2018-04-29,21:00:24,,,408.88,,419.00,470.00,
2018-04-30,09:00:25,,,414.88,,419.00,475.00,
2018-04-30,15:00:24,,,414.88,,419.00,479.99,
2018-04-30,21:00:48,,,408.88,,419.00,479.99,
2018-05-01,09:00:25,,,408.88,,419.00,468.00,
2018-05-01,15:00:35,,,408.88,,419.00,465.00,
2018-05-01,21:00:28,,,388.88,,419.00,459.80,
2018-05-02,09:00:24,,,388.88,,419.00,440.00,399.00
2018-05-02,15:00:24,,,388.88,,419.00,439.00,388.88
2018-05-02,21:00:24,,,368.88,,409.00,435.00,388.88
2018-05-03,09:00:24,,,368.88,,409.00,435.00,368.88
2018-05-03,15:00:24,,,384.88,,409.00,435.00,384.88
2018-05-03,21:00:27,,,373.88,,409.00,435.00,373.00
2018-05-04,09:00:24,,,371.88,,409.00,438.00,373.00
2018-05-04,15:00:24,,,371.88,,409.00,438.00,373.00
2018-05-04,21:00:23,,,371.88,,409.00,455.00,373.00
2018-05-05,09:00:22,,,371.88,,409.00,449.00,373.00
2018-05-05,15:00:25,,,371.88,,409.00,449.00,373.00
2018-05-05,21:00:24,,,371.88,,409.00,445.00,371.00
2018-05-06,09:00:24,,,371.88,,409.00,449.00,371.00
2018-05-06,15:00:24,,,376.88,,409.00,449.00,371.00
2018-05-06,21:00:23,,,374.88,,409.00,449.00,371.00
2018-05-07,09:00:23,,,371.88,,409.00,449.00,371.00
2018-05-07,15:00:24,,,371.88,,409.00,449.00,372.98
2018-05-07,21:00:24,,,374.88,,409.00,449.00,372.98
2018-05-08,09:00:27,,,371.88,,409.00,448.00,372.98
2018-05-08,15:00:24,,,371.88,,409.00,448.00,370.00
2018-05-08,21:00:43,,,364.88,,409.00,443.00,370.00
2018-05-09,09:00:24,,,364.88,,409.00,435.00,370.00
2018-05-09,15:00:27,,,364.88,,409.00,429.90,366.00
2018-05-09,21:00:23,,,354.88,,409.00,,366.00
2018-05-10,09:00:23,,,354.88,,409.00,,366.00
2018-05-10,15:00:24,,,354.88,,409.00,,366.00
2018-05-10,21:00:23,,,354.88,,409.00,,366.00
2018-05-11,09:00:23,,,354.88,,409.00,,366.00
2018-05-11,15:00:24,,,354.88,,409.00,,365.00
2018-05-11,21:00:26,,,354.88,,409.00,,360.00
2018-05-12,09:00:23,,,359.88,,409.00,,355.00
2018-05-12,15:00:22,,,359.88,,409.00,,365.00
2018-05-12,21:00:22,,,354.88,,409.00,,365.00
2018-05-13,09:00:29,,,354.88,,409.00,,365.00
2018-05-13,15:00:25,,,354.88,,409.00,,365.00
2018-05-13,21:00:22,,,348.88,,409.00,,365.00
2018-05-14,09:00:23,,,354.88,,409.00,,365.00
2018-05-14,15:00:23,,,359.88,,409.00,,365.00
2018-05-14,21:00:24,,,364.88,,409.00,,365.00
2018-05-15,09:00:23,,,358.88,,409.00,,365.00
2018-05-15,15:00:24,,,368.88,,409.00,,355.00
2018-05-15,21:00:23,,,378.88,,409.00,,355.00
2018-05-16,09:00:24,,,368.88,,409.00,,370.00
2018-05-16,15:00:22,,,368.88,,409.00,,368.00
2018-05-16,21:00:27,,,367.88,,409.00,,368.00
2018-05-17,09:00:23,,,367.88,,409.00,,368.00
2018-05-17,15:00:23,,,367.88,,409.00,,368.00
2018-05-17,21:00:23,,,367.88,,409.00,,368.00
2018-05-18,09:00:23,,,378.88,,409.00,,368.00
2018-05-18,15:00:22,,,378.88,,409.00,,368.00
2018-05-18,21:00:23,,,388.88,,409.00,,400.00
2018-05-19,09:00:24,,,388.88,,409.00,,400.00
2018-05-19,15:00:23,,,374.88,,409.00,,378.00
2018-05-19,21:00:23,,,374.88,,409.00,,378.00
2018-05-20,09:00:22,,,374.88,,409.00,,378.00
2018-05-20,15:00:23,,,374.88,,409.00,,375.00
2018-05-20,21:00:24,,,374.88,,409.00,,373.00
2018-05-21,09:00:22,,,384.88,,409.00,,371.00
2018-05-21,15:00:23,,,382.88,,409.00,,370.00
2018-05-21,21:00:24,,,378.88,,409.00,,370.00
2018-05-22,09:00:24,,,378.88,,409.00,,370.00
2018-05-22,15:00:23,,,378.88,,409.00,,370.00
2018-05-22,21:00:23,,,378.88,,409.00,,370.00
2018-05-23,09:00:22,,,378.88,,409.00,,370.00
2018-05-23,15:00:24,,,378.88,,409.00,,370.00
2018-05-23,21:00:22,,,374.88,,409.00,,370.00
2018-05-24,09:00:22,,,374.88,,409.00,,370.00
2018-05-24,15:00:24,,,358.88,,395.00,,370.00
2018-05-24,21:00:24,,,358.88,,395.00,,365.00
2018-05-25,09:00:23,,,378.88,,395.00,,365.00
2018-05-25,15:00:23,,,378.88,,395.00,,365.00
2018-05-25,21:00:24,,,378.88,,385.00,,360.00
2018-05-26,09:00:23,,,374.88,,385.00,,360.00
2018-05-26,15:00:25,,,367.88,,385.00,,360.00
2018-05-26,21:00:24,,,367.88,,385.00,,360.00
2018-05-27,09:00:22,,,367.88,,385.00,,360.00
2018-05-27,15:00:24,,,367.88,,385.00,,360.00
2018-05-27,21:00:23,,,367.88,,385.00,,360.00
2018-05-28,09:00:23,,,374.88,,385.00,,360.00
2018-05-28,15:00:23,,,374.88,,385.00,,360.00
2018-05-28,21:00:24,,,374.88,,385.00,,359.00
2018-05-29,09:00:23,,,359.99,,385.00,,359.00
2018-05-29,15:00:24,,,359.99,,385.00,,359.00
2018-05-29,21:00:23,,,359.99,,385.00,,338.00
2018-05-30,09:00:22,,,359.99,,385.00,,360.00
2018-05-30,15:00:22,,,351.88,,385.00,,352.00
2018-05-30,21:00:24,,,351.88,,385.00,,352.00
2018-05-31,09:00:20,,,367.88,,370.00,,352.00
2018-05-31,15:00:23,,,367.88,,370.00,,352.00
2018-05-31,21:00:26,,,367.88,,370.00,,352.00
2018-06-01,09:00:23,,,391.88,,385.00,,352.00
2018-06-01,15:00:23,,,398.88,,395.00,,365.00
2018-06-01,21:00:23,,,394.88,,395.00,,365.00
2018-06-02,09:00:22,,,375.88,,380.00,,395.00
2018-06-02,15:00:23,,,371.88,,380.00,,375.00
2018-06-02,21:00:25,,,367.88,,380.00,,370.00
